url_path,views_total,views_unique
/gem/global_exposure_model,211,83
/gem/global_exposure_model/tree/main/World,139,25
/gem/global_exposure_model/tree/main/Europe,60,33
/gem/global_exposure_model/tree/main,59,23
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Taxonomy.csv,39,13
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Summary.csv,33,8
/gem/global_exposure_model/tree/main/South_Asia/India,30,5
/gem/global_exposure_model/tree/main/Africa,22,12
/gem/global_exposure_model/tree/main/South_Asia,19,7
/gem/global_exposure_model/tree/main/Central_Asia,18,9
