url_path,views_total,views_unique
/gem/global_exposure_model,65,44
/gem/global_exposure_model/tree/main/South_America/Peru,25,4
/gem/global_exposure_model/tree/main,20,12
/gem/global_exposure_model/tree/main/Africa,19,12
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,19,11
/gem/global_exposure_model/tree/main/South_America,17,6
/gem/global_exposure_model/tree/main/Central_Asia,17,5
/gem/global_exposure_model/tree/main/Europe,16,10
/gem/global_exposure_model/tree/main/Africa/Morocco,13,4
/gem/global_exposure_model/tree/main/Europe/Italy,10,4
