url_path,views_total,views_unique
/gem/global_exposure_model,106,73
/gem/global_exposure_model/tree/main/Europe,28,20
/gem/global_exposure_model/tree/main,25,15
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,22,6
/gem/global_exposure_model/tree/main/Southeast_Asia,17,8
/gem/global_exposure_model/tree/main/World,14,9
/gem/global_exposure_model/tree/main/North_America/United_States,14,7
/gem/global_exposure_model/tree/main/South_America,13,7
/gem/global_exposure_model/tree/main/Europe/Germany,11,3
/gem/global_exposure_model/tree/main/Europe/Turkey,10,7
