url_path,views_total,views_unique
/gem/global_exposure_model,88,55
/gem/global_exposure_model/tree/main/Europe,34,19
/gem/global_exposure_model/tree/main/Southeast_Asia/Thailand,25,5
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Summary_Taxonomy.csv,23,3
/gem/global_exposure_model/tree/main,21,15
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Ind_Italy_Adm1.csv,19,3
/gem/global_exposure_model/blob/main/Europe/Italy/README.md,17,2
/gem/global_exposure_model/blob/main/Europe/Italy/Exposure_Res_Italy_Adm1.csv,16,3
/gem/global_exposure_model/tree/main/Middle_East,13,10
/gem/global_exposure_model/tree/main/Southeast_Asia,13,8
