url_path,views_total,views_unique
/gem/global_exposure_model,88,51
/gem/global_exposure_model/tree/main,34,19
/gem/global_exposure_model/tree/main/Europe,28,20
/gem/global_exposure_model/tree/main/North_America/United_States,28,11
/gem/global_exposure_model/tree/main/East_Asia/Taiwan,23,2
/gem/global_exposure_model/tree/main/North_America,15,6
/gem/global_exposure_model/tree/main/Middle_East,11,8
/gem/global_exposure_model/blob/main/README.md,11,4
/gem/global_exposure_model/blob/main/Middle_East/Lebanon/expo_adm0_taxo.png,11,3
/gem/global_exposure_model/tree/main/Europe/Italy,10,5
