url_path,views_total,views_unique
/gem/global_exposure_model,102,62
/gem/global_exposure_model/tree/main,38,20
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,26,9
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,20,9
/gem/global_exposure_model/tree/main/Africa,18,11
/gem/global_exposure_model/tree/main/Europe,15,11
/gem/global_exposure_model/tree/main/Southeast_Asia,14,11
/gem/global_exposure_model/tree/main/Europe/Turkey,11,8
/gem/global_exposure_model/tree/main/North_America/United_States,10,8
/gem/global_exposure_model/tree/main/South_America/Chile,9,7
