url_path,views_total,views_unique
/gem/global_exposure_model,78,49
/gem/global_exposure_model/tree/main,29,21
/gem/global_exposure_model/tree/main/Europe,20,15
/gem/global_exposure_model/blob/main/Africa/Egypt/Exposure_Summary_Taxonomy.csv,19,3
/gem/global_exposure_model/tree/main/Middle_East,16,10
/gem/global_exposure_model/tree/main/Africa,15,13
/gem/global_exposure_model/tree/main/Middle_East/Iraq,13,6
/gem/global_exposure_model/tree/main/North_America/United_States,12,10
/gem/global_exposure_model/tree/main/Europe/Italy,11,5
/gem/global_exposure_model/blob/main/Middle_East/Lebanon/expo_adm0_taxo.png,11,3
