url_path,views_total,views_unique
/gem/global_exposure_model,42,33
/gem/global_exposure_model/tree/main/East_Asia/Japan,11,4
/gem/global_exposure_model/tree/main/Europe,10,8
/gem/global_exposure_model/tree/main,9,6
/gem/global_exposure_model/tree/main/Africa/Morocco,7,2
/gem/global_exposure_model/tree/main/East_Asia,6,3
/gem/global_exposure_model/tree/main/North_Asia/Russia,6,1
/gem/global_exposure_model/tree/main/Oceania/Fiji,6,1
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,5,4
/gem/global_exposure_model/blob/main/South_America/Brazil/Exposure_Res_Brazil_Adm1.csv,5,3
