url_path,views_total,views_unique
/gem/global_exposure_model,103,70
/gem/global_exposure_model/tree/main,43,27
/gem/global_exposure_model/tree/main/South_Asia/Nepal,32,4
/gem/global_exposure_model/tree/main/East_Asia,24,9
/gem/global_exposure_model/tree/main/Europe,22,14
/gem/global_exposure_model/blob/main/South_Asia/Nepal/Exposure_Summary_Taxonomy.csv,19,5
/gem/global_exposure_model/blob/main/World/Exposure_Adm1_Taxonomy.csv,17,2
/gem/global_exposure_model/tree/main/Europe/Turkey,16,11
/gem/global_exposure_model/blob/main/South_Asia/Nepal/Exposure_Res_Nepal_Adm1.csv,16,4
/gem/global_exposure_model/blob/main/South_Asia/Nepal/Exposure_Com_Nepal_Adm1.csv,15,4
