url_path,views_total,views_unique
/gem/global_exposure_model,108,74
/gem/global_exposure_model/tree/main,21,15
/gem/global_exposure_model/tree/main/Africa,20,11
/gem/global_exposure_model/tree/main/Europe/Turkey,19,11
/gem/global_exposure_model/tree/main/Europe,15,13
/gem/global_exposure_model/tree/main/Southeast_Asia,14,9
/gem/global_exposure_model/tree/main/World,14,9
/gem/global_exposure_model/tree/main/North_America/United_States,13,12
/gem/global_exposure_model/tree/main/South_Asia/India,11,7
/gem/global_exposure_model/tree/main/South_Asia,9,7
