url_path,views_total,views_unique
/gem/global_exposure_model,113,80
/gem/global_exposure_model/tree/main/North_America/United_States,31,9
/gem/global_exposure_model/tree/main/Europe,30,22
/gem/global_exposure_model/tree/main,28,17
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,22,5
/gem/global_exposure_model/tree/main/South_America,15,8
/gem/global_exposure_model/tree/main/Southeast_Asia,15,7
/gem/global_exposure_model/tree/main/Europe/Turkey,11,7
/gem/global_exposure_model/tree/main/World,11,7
/gem/global_exposure_model/tree/main/Europe/Germany,11,3
