url_path,views_total,views_unique
/gem/global_exposure_model,51,39
/gem/global_exposure_model/blob/main/Europe/Turkey/Exposure_Res_Turkey_Adm1.csv,14,2
/gem/global_exposure_model/tree/main/Europe,13,9
/gem/global_exposure_model/tree/main/East_Asia/China,12,5
/gem/global_exposure_model/blob/main/Middle_East/Saudi_Arabia/Exposure_Res_Saudi_Arabia_Adm1.csv,7,1
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,7,1
/gem/global_exposure_model/tree/main,6,5
/gem/global_exposure_model/tree/main/Middle_East/Iran,6,5
/gem/global_exposure_model/tree/main/Europe/Italy,6,3
/gem/global_exposure_model/tree/main/Europe/Turkey,6,2
