url_path,views_total,views_unique
/gem/global_exposure_model,117,70
/gem/global_exposure_model/tree/main/Europe,57,27
/gem/global_exposure_model/tree/main,27,15
/gem/global_exposure_model/tree/main/Europe/Greece,26,8
/gem/global_exposure_model/tree/main/Europe/Germany,21,8
/gem/global_exposure_model/tree/main/Europe/Turkey,16,12
/gem/global_exposure_model/tree/main/Africa,14,12
/gem/global_exposure_model/tree/main/North_America/United_States,12,9
/gem/global_exposure_model/tree/main/Middle_East,12,5
/gem/global_exposure_model/tree/main/Africa/Morocco,11,7
