url_path,views_total,views_unique
/gem/global_exposure_model,124,75
/gem/global_exposure_model/tree/main,39,19
/gem/global_exposure_model/tree/main/North_America/United_States,38,14
/gem/global_exposure_model/tree/main/Europe,37,20
/gem/global_exposure_model/tree/main/North_America,23,12
/gem/global_exposure_model/blob/main/README.md,15,8
/gem/global_exposure_model/issues/39,14,6
/gem/global_exposure_model/tree/main/World,13,6
/gem/global_exposure_model/blob/main/LICENSE.txt,12,6
/gem/global_exposure_model/tree/main/Europe/Italy,10,9
