url_path,views_total,views_unique
/gem/global_exposure_model,52,30
/gem/global_exposure_model/tree/main,29,17
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,17,6
/gem/global_exposure_model/tree/main/Southeast_Asia,10,8
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,10,5
/gem/global_exposure_model/tree/main/Africa,9,4
/gem/global_exposure_model/tree/main/South_America/Chile,8,6
/gem/global_exposure_model/tree/main/Europe,7,5
/gem/global_exposure_model/tree/main/South_America,7,5
/gem/global_exposure_model/tree/main/Europe/Turkey,6,6
