url_path,views_total,views_unique
/gem/global_exposure_model,89,63
/gem/global_exposure_model/tree/main,29,16
/gem/global_exposure_model/tree/main/Africa/Democratic_Republic_of_the_Congo,21,2
/gem/global_exposure_model/tree/main/Africa,19,9
/gem/global_exposure_model/tree/main/Europe,17,13
/gem/global_exposure_model/tree/main/Southeast_Asia/Malaysia,16,2
/gem/global_exposure_model/tree/main/North_America/United_States,11,9
/gem/global_exposure_model/tree/main/World,10,7
/gem/global_exposure_model/tree/main/Europe/North_Macedonia,10,5
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,9,3
