url_path,views_total,views_unique
/gem/global_exposure_model,117,82
/gem/global_exposure_model/tree/main,72,38
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,56,27
/gem/global_exposure_model/tree/main/Southeast_Asia,46,24
/gem/global_exposure_model/tree/main/East_Asia,45,14
/gem/global_exposure_model/tree/main/East_Asia/China,22,12
/gem/global_exposure_model/tree/main/Europe,21,17
/gem/global_exposure_model/blob/main/Europe/Turkey/README.md,19,13
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,18,12
/gem/global_exposure_model/tree/main/East_Asia/Hong_Kong,18,5
