url_path,views_total,views_unique
/gem/global_exposure_model,92,66
/gem/global_exposure_model/tree/main/Caribbean_Central_America,40,7
/gem/global_exposure_model/tree/main/Europe,35,17
/gem/global_exposure_model/tree/main,23,17
/gem/global_exposure_model/tree/main/East_Asia/China,23,10
/gem/global_exposure_model/tree/main/East_Asia,22,9
/gem/global_exposure_model/tree/main/Europe/Italy,21,4
/gem/global_exposure_model/tree/main/Caribbean_Central_America/Trinidad_and_Tobago,19,2
/gem/global_exposure_model/tree/main/North_America/United_States,17,8
/gem/global_exposure_model/tree/main/North_America,17,7
