url_path,views_total,views_unique
/gem/global_exposure_model,75,50
/gem/global_exposure_model/tree/main/Europe,33,20
/gem/global_exposure_model/tree/main,32,21
/gem/global_exposure_model/tree/main/Southeast_Asia/Thailand,26,5
/gem/global_exposure_model/tree/main/Central_Asia/Kazakhstan,18,4
/gem/global_exposure_model/tree/main/Caribbean_Central_America/Belize,18,1
/gem/global_exposure_model/tree/main/Central_Asia,15,7
/gem/global_exposure_model/blob/main/README.md,10,5
/gem/global_exposure_model/tree/main/Europe/Italy,10,4
/gem/global_exposure_model/tree/main/East_Asia,9,6
