url_path,views_total,views_unique
/gem/global_exposure_model,117,75
/gem/global_exposure_model/tree/main/Europe,44,19
/gem/global_exposure_model/tree/main/East_Asia,44,13
/gem/global_exposure_model/tree/main,40,27
/gem/global_exposure_model/tree/main/Caribbean_Central_America,40,7
/gem/global_exposure_model/tree/main/Europe/Italy,34,5
/gem/global_exposure_model/tree/main/Middle_East/Jordan,31,3
/gem/global_exposure_model/tree/main/Oceania/Australia,28,3
/gem/global_exposure_model/tree/main/East_Asia/China,25,10
/gem/global_exposure_model/tree/main/Oceania,23,5
