url_path,views_total,views_unique
/gem/global_exposure_model,87,63
/gem/global_exposure_model/tree/main,29,18
/gem/global_exposure_model/tree/main/Africa/Morocco,20,3
/gem/global_exposure_model/tree/main/Africa,18,13
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,18,13
/gem/global_exposure_model/tree/main/Europe/Turkey,16,6
/gem/global_exposure_model/tree/main/Europe,13,11
/gem/global_exposure_model/tree/main/South_America,13,7
/gem/global_exposure_model/tree/main/World,12,9
/gem/global_exposure_model/tree/main/North_Asia/Russia,10,5
