url_path,views_total,views_unique
/gem/global_exposure_model,144,79
/gem/global_exposure_model/tree/main/North_America/United_States,40,7
/gem/global_exposure_model/tree/main/Europe,35,21
/gem/global_exposure_model/tree/main,30,22
/gem/global_exposure_model/tree/main/Africa,21,12
/gem/global_exposure_model/tree/main/South_Asia,20,10
/gem/global_exposure_model/tree/main/North_America,20,5
/gem/global_exposure_model/tree/main/South_America/Argentina,19,3
/gem/global_exposure_model/tree/main/South_Asia/Nepal,17,6
/gem/global_exposure_model/tree/main/Europe/Turkey,16,7
