url_path,views_total,views_unique
/gem/global_exposure_model,95,69
/gem/global_exposure_model/tree/main/Europe,36,19
/gem/global_exposure_model/tree/main,30,18
/gem/global_exposure_model/tree/main/Europe/Italy,22,4
/gem/global_exposure_model/tree/main/East_Asia/China,21,9
/gem/global_exposure_model/tree/main/East_Asia,19,8
/gem/global_exposure_model/tree/main/North_America,17,8
/gem/global_exposure_model/tree/main/Caribbean_Central_America,16,7
/gem/global_exposure_model/tree/main/Europe/Turkey,16,7
/gem/global_exposure_model/tree/main/Africa,15,11
