url_path,views_total,views_unique
/gem/global_exposure_model,122,74
/gem/global_exposure_model/tree/main/Europe,59,29
/gem/global_exposure_model/tree/main/Europe/Greece,28,8
/gem/global_exposure_model/tree/main,27,15
/gem/global_exposure_model/tree/main/Europe/Germany,18,6
/gem/global_exposure_model/tree/main/Africa,14,12
/gem/global_exposure_model/tree/main/Europe/Turkey,13,9
/gem/global_exposure_model/tree/main/Middle_East,13,6
/gem/global_exposure_model/tree/main/North_America/United_States,12,9
/gem/global_exposure_model/tree/main/Africa/Morocco,11,7
