url_path,views_total,views_unique
/gem/global_exposure_model,93,59
/gem/global_exposure_model/tree/main,32,21
/gem/global_exposure_model/tree/main/Europe,22,15
/gem/global_exposure_model/tree/main/Africa,16,13
/gem/global_exposure_model/tree/main/South_Asia,15,10
/gem/global_exposure_model/tree/main/East_Asia,14,8
/gem/global_exposure_model/blob/main/Africa/Egypt/Exposure_Summary_Taxonomy.csv,14,1
/gem/global_exposure_model/tree/main/South_America,12,9
/gem/global_exposure_model/tree/main/Middle_East/Iraq,12,6
/gem/global_exposure_model/tree/main/Europe/Turkey,11,6
