url_path,views_total,views_unique
/gem/global_exposure_model,57,34
/gem/global_exposure_model/tree/main,34,19
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,19,7
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,12,6
/gem/global_exposure_model/tree/main/Europe,10,8
/gem/global_exposure_model/tree/main/Southeast_Asia,10,8
/gem/global_exposure_model/tree/main/South_America/Chile,9,7
/gem/global_exposure_model/tree/main/South_America,9,6
/gem/global_exposure_model/tree/main/Africa,9,4
/gem/global_exposure_model/tree/main/Europe/Turkey,8,8
