url_path,views_total,views_unique
/gem/global_exposure_model,68,42
/gem/global_exposure_model/tree/main/South_America/Peru,33,2
/gem/global_exposure_model/tree/main/Europe,18,15
/gem/global_exposure_model/blob/main/South_America/Peru/Exposure_Com_Peru_Adm1.csv,16,4
/gem/global_exposure_model/tree/main,14,10
/gem/global_exposure_model/tree/main/South_America,13,5
/gem/global_exposure_model/blob/main/South_America/Peru/Exposure_Summary_Adm1.csv,12,2
/gem/global_exposure_model/tree/main/Africa,11,10
/gem/global_exposure_model/blob/main/Europe/Albania/Exposure_Com_Albania_Adm1.csv,10,4
/gem/global_exposure_model/tree/main/North_America/United_States,9,8
