url_path,views_total,views_unique
/gem/global_exposure_model,91,66
/gem/global_exposure_model/tree/main,31,21
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,16,12
/gem/global_exposure_model/tree/main/Africa,15,11
/gem/global_exposure_model/tree/main/Europe/Turkey,15,5
/gem/global_exposure_model/tree/main/Africa/Morocco,15,2
/gem/global_exposure_model/tree/main/Europe,14,11
/gem/global_exposure_model/tree/main/South_America,14,8
/gem/global_exposure_model/tree/main/North_America,13,7
/gem/global_exposure_model/tree/main/North_America/United_States,10,9
