url_path,views_total,views_unique
/gem/global_exposure_model,122,71
/gem/global_exposure_model/tree/main/North_America/United_States,44,16
/gem/global_exposure_model/tree/main,39,19
/gem/global_exposure_model/tree/main/North_America,25,8
/gem/global_exposure_model/tree/main/Europe,24,18
/gem/global_exposure_model/tree/main/Africa,20,15
/gem/global_exposure_model/blob/main/README.md,15,9
/gem/global_exposure_model/tree/main/World,15,8
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,14,6
/gem/global_exposure_model/tree/main/Africa/Morocco,11,3
