url_path,views_total,views_unique
/gem/global_exposure_model,84,57
/gem/global_exposure_model/tree/main,25,18
/gem/global_exposure_model/tree/main/Europe,20,16
/gem/global_exposure_model/blob/main/Africa/Egypt/Exposure_Summary_Taxonomy.csv,19,3
/gem/global_exposure_model/tree/main/Africa,14,12
/gem/global_exposure_model/tree/main/Middle_East/Iraq,13,6
/gem/global_exposure_model/tree/main/Middle_East,12,8
/gem/global_exposure_model/tree/main/North_America/United_States,11,10
/gem/global_exposure_model/tree/main/Europe/Italy,11,5
/gem/global_exposure_model/blob/main/Middle_East/Lebanon/expo_adm0_taxo.png,11,3
