url_path,views_total,views_unique
/gem/global_exposure_model,117,81
/gem/global_exposure_model/tree/main,71,38
/gem/global_exposure_model/tree/main/East_Asia,39,8
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,35,15
/gem/global_exposure_model/tree/main/Southeast_Asia,32,16
/gem/global_exposure_model/tree/main/South_Asia/Nepal,32,4
/gem/global_exposure_model/tree/main/Europe,28,18
/gem/global_exposure_model/blob/main/South_Asia/Nepal/Exposure_Summary_Taxonomy.csv,19,5
/gem/global_exposure_model/blob/main/Europe/Turkey/README.md,17,12
/gem/global_exposure_model/blob/main/World/Exposure_Adm1_Taxonomy.csv,17,2
