url_path,views_total,views_unique
/gem/global_exposure_model,83,56
/gem/global_exposure_model/tree/main/Europe,20,13
/gem/global_exposure_model/tree/main/Central_Asia,20,7
/gem/global_exposure_model/tree/main/South_America/Peru,20,3
/gem/global_exposure_model/tree/main/Africa,19,13
/gem/global_exposure_model/tree/main,17,12
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,17,10
/gem/global_exposure_model/tree/main/South_America,16,6
/gem/global_exposure_model/tree/main/Southeast_Asia,9,6
/gem/global_exposure_model/tree/main/Oceania/Australia,9,5
