url_path,views_total,views_unique
/gem/global_exposure_model,116,76
/gem/global_exposure_model/tree/main,78,37
/gem/global_exposure_model/tree/main/Southeast_Asia/Myanmar,54,25
/gem/global_exposure_model/tree/main/Southeast_Asia,48,23
/gem/global_exposure_model/tree/main/East_Asia,37,9
/gem/global_exposure_model/tree/main/Europe,29,21
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,24,12
/gem/global_exposure_model/blob/main/Europe/Turkey/README.md,22,11
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_taxo.png,17,9
/gem/global_exposure_model/tree/main/North_America/United_States,17,9
