url_path,views_total,views_unique
/gem/global_exposure_model,122,72
/gem/global_exposure_model/tree/main,39,19
/gem/global_exposure_model/tree/main/Europe,37,20
/gem/global_exposure_model/tree/main/North_America/United_States,27,16
/gem/global_exposure_model/tree/main/North_America,20,11
/gem/global_exposure_model/blob/main/README.md,15,7
/gem/global_exposure_model/issues/39,14,6
/gem/global_exposure_model/tree/main/World,13,6
/gem/global_exposure_model/blob/main/LICENSE.txt,11,5
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,11,5
