url_path,views_total,views_unique
/gem/global_exposure_model,73,48
/gem/global_exposure_model/tree/main,30,19
/gem/global_exposure_model/tree/main/Europe,30,17
/gem/global_exposure_model/tree/main/Southeast_Asia/Thailand,28,6
/gem/global_exposure_model/tree/main/Central_Asia/Kazakhstan,20,4
/gem/global_exposure_model/tree/main/Caribbean_Central_America/Belize,18,1
/gem/global_exposure_model/tree/main/Central_Asia,15,7
/gem/global_exposure_model/tree/main/East_Asia,11,7
/gem/global_exposure_model/tree/main/World,10,6
/gem/global_exposure_model/tree/main/Southeast_Asia,9,6
