url_path,views_total,views_unique
/gem/global_exposure_model,68,48
/gem/global_exposure_model/tree/main/Africa,25,13
/gem/global_exposure_model/tree/main/Europe,18,14
/gem/global_exposure_model/tree/main,18,10
/gem/global_exposure_model/tree/main/World,18,7
/gem/global_exposure_model/tree/main/Europe/Turkey,12,9
/gem/global_exposure_model/tree/main/Africa/Ethiopia,11,3
/gem/global_exposure_model/tree/main/South_Asia/India,10,7
/gem/global_exposure_model/tree/main/North_America/Mexico,10,4
/gem/global_exposure_model/blob/main/World/Exposure_Adm0_Summary.csv,9,2
