url_path,views_total,views_unique
/gem/global_exposure_model,78,50
/gem/global_exposure_model/tree/main/South_America/Peru,31,6
/gem/global_exposure_model/tree/main/South_Asia/India,28,20
/gem/global_exposure_model/tree/main/Europe,24,16
/gem/global_exposure_model/tree/main,22,12
/gem/global_exposure_model/tree/main/Central_Asia,22,5
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,21,11
/gem/global_exposure_model/tree/main/Africa,18,11
/gem/global_exposure_model/tree/main/South_America,17,8
/gem/global_exposure_model/blob/main/Europe/Albania/Exposure_Com_Albania_Adm1.csv,13,3
