url_path,views_total,views_unique
/gem/global_exposure_model,130,76
/gem/global_exposure_model/tree/main/Caribbean_Central_America,60,7
/gem/global_exposure_model/tree/main/Europe,45,13
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,38,5
/gem/global_exposure_model/tree/main,37,20
/gem/global_exposure_model/tree/main/East_Asia,37,10
/gem/global_exposure_model/tree/main/Middle_East/Jordan,29,2
/gem/global_exposure_model/tree/main/Southeast_Asia,26,6
/gem/global_exposure_model/tree/main/South_Asia,25,11
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,25,4
