url_path,views_total,views_unique
/gem/global_exposure_model,124,73
/gem/global_exposure_model/tree/main/Caribbean_Central_America,63,7
/gem/global_exposure_model/tree/main/Europe,41,12
/gem/global_exposure_model/tree/main/East_Asia,37,10
/gem/global_exposure_model/tree/main,36,20
/gem/global_exposure_model/tree/main/Middle_East/Jordan,29,2
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,25,4
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,25,4
/gem/global_exposure_model/tree/main/Europe/Italy,25,3
/gem/global_exposure_model/tree/main/South_Asia,22,10
