url_path,views_total,views_unique
/gem/global_exposure_model,75,52
/gem/global_exposure_model/tree/main,50,29
/gem/global_exposure_model/tree/main/Europe/Italy,32,10
/gem/global_exposure_model/tree/main/Africa,29,11
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_taxo.png,27,15
/gem/global_exposure_model/tree/main/Africa/Democratic_Republic_of_the_Congo,24,2
/gem/global_exposure_model/tree/main/Europe,23,19
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,22,12
/gem/global_exposure_model/tree/main/Africa/Morocco,17,3
/gem/global_exposure_model/tree/main/World,14,8
