url_path,views_total,views_unique
/gem/global_exposure_model,77,51
/gem/global_exposure_model/tree/main,38,22
/gem/global_exposure_model/tree/main/Africa/Democratic_Republic_of_the_Congo,25,3
/gem/global_exposure_model/tree/main/Africa,23,10
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_taxo.png,19,11
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,16,9
/gem/global_exposure_model/tree/main/Southeast_Asia/Malaysia,16,2
/gem/global_exposure_model/tree/main/Europe,13,11
/gem/global_exposure_model/blob/main/LICENSE.txt,10,6
/gem/global_exposure_model/tree/main/Europe/Italy,10,4
