url_path,views_total,views_unique
/gem/global_exposure_model,122,73
/gem/global_exposure_model/tree/main/Europe,38,25
/gem/global_exposure_model/tree/main,24,18
/gem/global_exposure_model/tree/main/Southeast_Asia/Philippines,22,10
/gem/global_exposure_model/tree/main/Europe/Turkey,21,11
/gem/global_exposure_model/tree/main/South_America/Colombia,21,6
/gem/global_exposure_model/tree/main/South_Asia,16,12
/gem/global_exposure_model/tree/main/Europe/Switzerland,16,1
/gem/global_exposure_model/tree/main/North_America/United_States,15,11
/gem/global_exposure_model/tree/main/South_America,14,7
