url_path,views_total,views_unique
/gem/global_exposure_model,150,77
/gem/global_exposure_model/tree/main/Europe,39,20
/gem/global_exposure_model/tree/main/North_America/United_States,32,6
/gem/global_exposure_model/tree/main,29,21
/gem/global_exposure_model/tree/main/South_Asia,22,11
/gem/global_exposure_model/tree/main/Africa,20,11
/gem/global_exposure_model/tree/main/South_America/Argentina,19,3
/gem/global_exposure_model/tree/main/South_Asia/Nepal,17,6
/gem/global_exposure_model/tree/main/South_Asia/Pakistan,17,6
/gem/global_exposure_model/tree/main/North_America,17,4
