url_path,views_total,views_unique
/gem/global_exposure_model,95,67
/gem/global_exposure_model/tree/main,29,17
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,19,12
/gem/global_exposure_model/tree/main/Europe/Turkey,16,6
/gem/global_exposure_model/tree/main/World,15,11
/gem/global_exposure_model/tree/main/Africa,14,12
/gem/global_exposure_model/tree/main/Europe,12,11
/gem/global_exposure_model/tree/main/North_Asia/Russia,10,5
/gem/global_exposure_model/tree/main/North_America/United_States,9,9
/gem/global_exposure_model/tree/main/North_America,9,6
