url_path,views_total,views_unique
/gem/global_exposure_model,37,28
/gem/global_exposure_model/tree/main/Europe,9,7
/gem/global_exposure_model/tree/main,9,6
/gem/global_exposure_model/tree/main/East_Asia/Japan,8,3
/gem/global_exposure_model/tree/main/East_Asia,6,3
/gem/global_exposure_model/tree/main/Africa/Morocco,6,2
/gem/global_exposure_model/tree/main/North_Asia/Russia,6,1
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,5,4
/gem/global_exposure_model/blob/main/Oceania/New_Zealand/Exposure_Res_New_Zealand_Adm1.csv,5,1
/gem/global_exposure_model/tree/main/World,4,4
