url_path,views_total,views_unique
/gem/global_exposure_model,130,72
/gem/global_exposure_model/tree/main/North_America/United_States,38,7
/gem/global_exposure_model/tree/main,37,24
/gem/global_exposure_model/tree/main/Europe,30,17
/gem/global_exposure_model/tree/main/Africa,23,12
/gem/global_exposure_model/tree/main/South_Asia,23,11
/gem/global_exposure_model/tree/main/South_America/Argentina,20,4
/gem/global_exposure_model/tree/main/Europe/Turkey,19,6
/gem/global_exposure_model/tree/main/South_Asia/Nepal,18,7
/gem/global_exposure_model/tree/main/World,16,10
