url_path,views_total,views_unique
/gem/global_exposure_model,31,27
/gem/global_exposure_model/blob/main/Europe/Turkey/Exposure_Res_Turkey_Adm1.csv,14,2
/gem/global_exposure_model/tree/main/East_Asia/China,8,3
/gem/global_exposure_model/tree/main/Europe,7,5
/gem/global_exposure_model/blob/main/Middle_East/Saudi_Arabia/Exposure_Res_Saudi_Arabia_Adm1.csv,7,1
/gem/global_exposure_model/tree/main,6,5
/gem/global_exposure_model/tree/main/Europe/Italy,6,3
/gem/global_exposure_model/tree/main/Europe/Turkey,6,2
/gem/global_exposure_model/tree/main/North_Asia,6,2
/gem/global_exposure_model/tree/main/Middle_East/Saudi_Arabia,6,1
