url_path,views_total,views_unique
/gem/global_exposure_model,100,66
/gem/global_exposure_model/tree/main,40,24
/gem/global_exposure_model/tree/main/East_Asia/Taiwan,22,1
/gem/global_exposure_model/tree/main/Europe,20,13
/gem/global_exposure_model/tree/main/North_America/United_States,17,6
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,15,11
/gem/global_exposure_model/tree/main/Europe/Turkey,15,6
/gem/global_exposure_model/tree/main/Africa/Morocco,15,2
/gem/global_exposure_model/tree/main/South_America,14,8
/gem/global_exposure_model/tree/main/Africa,13,9
