url_path,views_total,views_unique
/gem/global_exposure_model,98,63
/gem/global_exposure_model/tree/main/North_America/United_States,53,12
/gem/global_exposure_model/tree/main/North_America,42,10
/gem/global_exposure_model/tree/main,30,17
/gem/global_exposure_model/tree/main/Europe,29,18
/gem/global_exposure_model/blob/main/README.md,17,10
/gem/global_exposure_model/tree/main/World,13,9
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,12,4
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Res_United_States_Adm1.csv,10,4
/gem/global_exposure_model/tree/main/Europe/Italy,10,4
