url_path,views_total,views_unique
/gem/global_exposure_model,105,56
/gem/global_exposure_model/tree/main/North_America/United_States,46,16
/gem/global_exposure_model/tree/main,36,19
/gem/global_exposure_model/tree/main/North_America,27,10
/gem/global_exposure_model/tree/main/Europe,23,13
/gem/global_exposure_model/issues/39,13,6
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,13,5
/gem/global_exposure_model/blob/main/README.md,12,7
/gem/global_exposure_model/tree/main/World,12,5
/gem/global_exposure_model/tree/main/Africa,10,8
