url_path,views_total,views_unique
/gem/global_exposure_model,97,62
/gem/global_exposure_model/tree/main/Europe,44,24
/gem/global_exposure_model/tree/main/Europe/Greece,29,7
/gem/global_exposure_model/tree/main,24,13
/gem/global_exposure_model/tree/main/Europe/Germany,15,6
/gem/global_exposure_model/tree/main/Africa,12,10
/gem/global_exposure_model/tree/main/Africa/Morocco,12,8
/gem/global_exposure_model/tree/main/Middle_East,12,6
/gem/global_exposure_model/tree/main/East_Asia/China,12,5
/gem/global_exposure_model/tree/main/North_America/United_States,11,8
