url_path,views_total,views_unique
/gem/global_exposure_model,110,65
/gem/global_exposure_model/tree/main/North_America/United_States,37,12
/gem/global_exposure_model/tree/main,28,16
/gem/global_exposure_model/tree/main/Europe,20,16
/gem/global_exposure_model/tree/main/North_America,19,7
/gem/global_exposure_model/tree/main/Africa,15,11
/gem/global_exposure_model/blob/main/README.md,15,8
/gem/global_exposure_model/blob/main/North_America/United_States/Exposure_Com_United_States_Adm1.csv,14,6
/gem/global_exposure_model/tree/main/World,11,8
/gem/global_exposure_model/tree/main/South_America/Chile,11,4
