url_path,views_total,views_unique
/gem/global_exposure_model,90,60
/gem/global_exposure_model/tree/main,52,33
/gem/global_exposure_model/tree/main/Europe,29,20
/gem/global_exposure_model/tree/main/Europe/Italy,26,8
/gem/global_exposure_model/blob/main/Europe/Turkey/README.md,25,16
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_taxo.png,24,15
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,20,13
/gem/global_exposure_model/tree/main/Africa,19,12
/gem/global_exposure_model/tree/main/Africa/Morocco,16,2
/gem/global_exposure_model/tree/main/World,15,9
