url_path,views_total,views_unique
/gem/global_exposure_model,120,77
/gem/global_exposure_model/tree/main,37,21
/gem/global_exposure_model/tree/main/Europe,32,22
/gem/global_exposure_model/tree/main/North_America/United_States,26,8
/gem/global_exposure_model/tree/main/World,18,11
/gem/global_exposure_model/tree/main/Southeast_Asia,16,9
/gem/global_exposure_model/tree/main/North_America,12,7
/gem/global_exposure_model/blob/main/LICENSE.txt,12,6
/gem/global_exposure_model/tree/main/South_America,12,6
/gem/global_exposure_model/tree/main/Europe/Italy,10,9
