url_path,views_total,views_unique
/gem/global_exposure_model,81,56
/gem/global_exposure_model/tree/main,28,17
/gem/global_exposure_model/tree/main/Europe,27,20
/gem/global_exposure_model/tree/main/North_America/United_States,19,12
/gem/global_exposure_model/blob/main/Africa/Egypt/Exposure_Summary_Taxonomy.csv,19,3
/gem/global_exposure_model/tree/main/North_America,15,9
/gem/global_exposure_model/tree/main/Middle_East,13,9
/gem/global_exposure_model/tree/main/Europe/Italy,12,6
/gem/global_exposure_model/blob/main/Middle_East/Lebanon/expo_adm0_taxo.png,11,3
/gem/global_exposure_model/tree/main/South_America,10,8
