url_path,views_total,views_unique
/gem/global_exposure_model,112,70
/gem/global_exposure_model/tree/main,40,20
/gem/global_exposure_model/tree/main/North_America,37,9
/gem/global_exposure_model/tree/main/North_America/United_States,37,6
/gem/global_exposure_model/tree/main/Europe,34,21
/gem/global_exposure_model/tree/main/Europe/Turkey,15,8
/gem/global_exposure_model/tree/main/Africa,14,12
/gem/global_exposure_model/tree/main/World,14,12
/gem/global_exposure_model/tree/main/East_Asia/China,13,6
/gem/global_exposure_model/tree/main/Europe/Italy,11,6
