url_path,views_total,views_unique
/gem/global_exposure_model,86,54
/gem/global_exposure_model/tree/main,42,24
/gem/global_exposure_model/tree/main/Europe/Italy,28,6
/gem/global_exposure_model/tree/main/Africa/Democratic_Republic_of_the_Congo,25,3
/gem/global_exposure_model/tree/main/Africa,23,10
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_taxo.png,21,12
/gem/global_exposure_model/tree/main/Europe,19,15
/gem/global_exposure_model/blob/main/Europe/Turkey/expo_adm1_occ.png,18,10
/gem/global_exposure_model/tree/main/Southeast_Asia/Malaysia,16,2
/gem/global_exposure_model/tree/main/World,13,7
