url_path,views_total,views_unique
/gem/global_exposure_model,120,71
/gem/global_exposure_model/tree/main/Caribbean_Central_America,48,5
/gem/global_exposure_model/tree/main/Europe,46,13
/gem/global_exposure_model/tree/main/East_Asia,44,13
/gem/global_exposure_model/tree/main,31,22
/gem/global_exposure_model/tree/main/Europe/Italy,29,4
/gem/global_exposure_model/tree/main/Middle_East/Jordan,29,2
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,25,4
/gem/global_exposure_model/tree/main/South_Asia,24,11
/gem/global_exposure_model/tree/main/South_Asia/India,24,10
