url_path,views_total,views_unique
/gem/global_exposure_model,83,65
/gem/global_exposure_model/tree/main/Africa,24,14
/gem/global_exposure_model/tree/main,23,16
/gem/global_exposure_model/tree/main/Europe,18,13
/gem/global_exposure_model/tree/main/South_Asia,15,8
/gem/global_exposure_model/tree/main/North_America/United_States,14,10
/gem/global_exposure_model/tree/main/South_America,13,9
/gem/global_exposure_model/tree/main/South_America/Colombia,13,5
/gem/global_exposure_model/tree/main/Europe/Turkey,12,8
/gem/global_exposure_model/tree/main/Southeast_Asia,12,6
