url_path,views_total,views_unique
/gem/global_exposure_model,83,54
/gem/global_exposure_model/tree/main,30,21
/gem/global_exposure_model/tree/main/Europe,20,15
/gem/global_exposure_model/tree/main/Africa,16,14
/gem/global_exposure_model/blob/main/Africa/Egypt/Exposure_Summary_Taxonomy.csv,16,2
/gem/global_exposure_model/tree/main/North_America/United_States,13,11
/gem/global_exposure_model/tree/main/Middle_East,12,7
/gem/global_exposure_model/tree/main/Middle_East/Iraq,12,6
/gem/global_exposure_model/tree/main/Southeast_Asia/Indonesia,11,7
/gem/global_exposure_model/tree/main/Europe/Italy,11,5
