url_path,views_total,views_unique
/gem/global_exposure_model,116,65
/gem/global_exposure_model/tree/main,38,24
/gem/global_exposure_model/tree/main/Europe,27,16
/gem/global_exposure_model/tree/main/South_Asia,23,12
/gem/global_exposure_model/tree/main/Africa,20,13
/gem/global_exposure_model/tree/main/South_Asia/Nepal,20,8
/gem/global_exposure_model/tree/main/South_America/Argentina,20,4
/gem/global_exposure_model/tree/main/Europe/Turkey,19,6
/gem/global_exposure_model/tree/main/North_America/United_States,18,7
/gem/global_exposure_model/tree/main/East_Asia,14,6
