url_path,views_total,views_unique
/gem/geid,40,30
/gem/geid/tree/main/Europe,17,8
/gem/geid/tree/main/Europe/Italy,8,5
/gem/geid/tree/main/Europe/Turkey,6,5
/gem/geid/tree/main/Europe/Turkey/20230206_M7.8_KahramanmarasGaziantep,6,5
/gem/geid/pull/46/files,5,1
/gem/geid/tree/main/Europe/Cyprus/19961009_M6.8_Cyprus,5,1
/gem/geid/tree/main,4,3
/gem/geid/tree/main/North_America/Mexico,4,3
/gem/geid/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120529_M5.6_EmiliaRomagna/3_Recording_Stations,4,2
