url_path,views_total,views_unique
/gem/earthquake-scenarios,19,14
/gem/earthquake-scenarios/tree/main/East_Asia/Japan,12,4
/gem/earthquake-scenarios/tree/main/Europe,8,5
/gem/earthquake-scenarios/tree/main/Middle_East/Iran/19900620_M7.4_Manjil-Rudbar,6,1
/gem/earthquake-scenarios/tree/main/Europe/Croatia,5,3
/gem/earthquake-scenarios/tree/main/Europe/Italy/20120000_Sequence_EmiliaRomagna/20120520_M5.8_EmiliaRomagna/Recording_Stations,5,1
/gem/earthquake-scenarios/tree/main/Middle_East/Iran,5,1
/gem/earthquake-scenarios/tree/main/Europe/Italy,4,4
/gem/earthquake-scenarios/tree/main/Europe/Italy/20090000_Sequence_Laquila,4,3
/gem/earthquake-scenarios/tree/main/Europe/Turkey,4,3
