url_path,views_total,views_unique
/gem/geid,34,27
/gem/geid/tree/main/South_America/Peru/20070815_M7.9_Pisco,10,5
/gem/geid/tree/main/South_America/Peru/20070815_M7.9_Pisco/4_OpenQuake_gmfs,9,4
/gem/geid/tree/main/Europe,7,4
/gem/geid/blob/main/South_America/Peru/20070815_M7.9_Pisco/4_OpenQuake_gmfs/median_gmf_stations_none.png,6,5
/gem/geid/tree/main/src,6,1
/gem/geid/tree/main/Europe/Turkey,5,2
/gem/geid/tree/main/East_Asia/Japan,4,3
/gem/geid/tree/main,4,2
/gem/geid/tree/main/South_America/Peru/20070815_M7.9_Pisco/3_Recording_Stations,4,2
